CustomerKey,FirstName,LastName,BirthDate,EmailAddress,Occupation
18620,RANDALL,NAVARRO,18/07/1973,randall11@learnsector.com,Skilled Manual
18621,CASSANDRA,PRASAD,18/10/1973,cassandra10@learnsector.com,Skilled Manual
18622,BYRON,RUBIO,17/11/1972,byron15@learnsector.com,Manual
18623,ANNE,TORRES,9/6/1972,anne13@learnsector.com,Manual
18624,JAY,PEREZ,11/4/1972,jay28@learnsector.com,Manual
18625,DERRICK,MORENO,13/06/1972,derrick6@learnsector.com,Manual
18626,TONY,PAL,9/8/1972,tony15@learnsector.com,Clerical
18627,KRISTINE,GOMEZ,9/9/1972,kristine2@learnsector.com,Clerical
18628,SUZANNE,YANG,15/09/1971,suzanne6@learnsector.com,Manual
18629,MARTIN,SRINI,22/02/1971,martin13@learnsector.com,Manual
18630,PRISCILLA,SHE,20/02/1971,priscilla0@learnsector.com,Manual
18631,CARLY,SHAN,1/5/1971,carly10@learnsector.com,Manual
18632,RUSSELL,TANG,10/9/1971,russell8@learnsector.com,Manual
18633,ADAM,JENKINS,24/09/1971,adam4@learnsector.com,Manual
18634,VERONICA,ARUN,14/12/1971,veronica7@learnsector.com,Manual
18635,TONI,MARTINEZ,21/08/1971,toni18@learnsector.com,Clerical
18637,THOMAS,SHARMA,12/7/1975,thomas33@learnsector.com,Clerical
18638,ALYSSA,THOMPSON,6/9/1974,alyssa15@learnsector.com,Clerical
18639,MARIA,SCOTT,9/8/1974,maria56@learnsector.com,Clerical
18640,ISAAC,JAMES,21/06/1974,isaac7@learnsector.com,Skilled Manual
18641,CAMERON,GARCIA,11/12/1975,cameron34@learnsector.com,Clerical
18642,BRIANNA,THOMPSON,20/03/1975,brianna14@learnsector.com,Clerical
18643,JOSHUA,THOMAS,25/06/1931,joshua12@learnsector.com,Professional
18644,CARRIE,RUIZ,15/02/1966,carrie1@learnsector.com,Skilled Manual
18645,JORDAN,BRYANT,21/03/1966,jordan15@learnsector.com,Skilled Manual
18646,BLAKE,ADAMS,3/12/1966,blake33@learnsector.com,Skilled Manual
18647,CHRISTY,HUANG,19/06/1953,christy5@learnsector.com,Manual
18648,HAILEY,TORRES,15/06/1954,hailey13@learnsector.com,Clerical
18649,JACKSON,PATTERSON,14/08/1955,jackson13@learnsector.com,Clerical
18650,KYLE,FLORES,2/3/1955,kyle7@learnsector.com,Clerical
18651,ISAIAH,MITCHELL,5/6/1955,isaiah35@learnsector.com,Clerical
18652,MEREDITH,DIAZ,9/4/1955,meredith25@learnsector.com,Clerical
18653,EMMANUEL,MADAN,4/9/1955,emmanuel7@learnsector.com,Clerical
18654,THOMAS,LOPEZ,18/06/1955,thomas57@learnsector.com,Clerical
18655,ERIC,DIAZ,10/9/1955,eric29@learnsector.com,Clerical
18656,CHARLES,CLARK,24/04/1956,charles23@learnsector.com,Skilled Manual
18657,ALEX,MORGAN,23/11/1956,alex17@learnsector.com,Skilled Manual
18658,DALTON,TURNER,8/5/1956,dalton39@learnsector.com,Skilled Manual
18659,JASMINE,THOMPSON,6/3/1956,jasmine13@learnsector.com,Clerical
18660,CRISTINA,ANAND,23/10/1956,cristina19@learnsector.com,Clerical
18661,DANIEL,WALKER,12/1/1957,daniel14@learnsector.com,Skilled Manual
18662,KYLE,SHARMA,17/11/1957,kyle26@learnsector.com,Skilled Manual
18663,JASON,FLORES,24/03/1957,jason9@learnsector.com,Skilled Manual
18664,ROBERT,LONG,18/02/1957,robert23@learnsector.com,Skilled Manual
18665,OLIVIA,BROOKS,24/04/1957,olivia45@learnsector.com,Skilled Manual
18666,JORDYN,HENDERSON,11/12/1957,jordyn4@learnsector.com,Skilled Manual
18667,KELLI,MA,5/12/1957,kelli17@learnsector.com,Skilled Manual
18668,BRIAN,SANDERS,17/05/1957,brian15@learnsector.com,Skilled Manual
18669,ADAM,GRIFFIN,12/12/1958,adam17@learnsector.com,Clerical
18670,MELANIE,BRYANT,7/4/1958,melanie5@learnsector.com,Clerical
18671,MELANIE,KELLY,13/10/1958,melanie13@learnsector.com,Skilled Manual
18672,ANTHONY,LEWIS,10/7/1958,anthony7@learnsector.com,Skilled Manual
18673,JAMES,GREEN,25/08/1958,james63@learnsector.com,Skilled Manual
18674,ISABELLE,BENNETT,20/03/1958,isabelle1@learnsector.com,Skilled Manual
18675,ABIGAIL,MARTIN,5/7/1959,abigail55@learnsector.com,Skilled Manual
18676,JESSE,YOUNG,3/7/1959,jesse41@learnsector.com,Skilled Manual
18677,LOGAN,SHAN,5/8/1959,logan4@learnsector.com,Skilled Manual
18678,SEAN,WATSON,11/9/1959,sean7@learnsector.com,Skilled Manual
18679,SETH,WOOD,26/07/1972,seth50@learnsector.com,Skilled Manual
18680,DAVID,SHAN,11/3/1973,david62@learnsector.com,Skilled Manual
18681,JACQUELINE,GRIFFIN,21/10/1973,jacqueline21@learnsector.com,Skilled Manual
18682,EMILY,BENNETT,7/8/1973,emily26@learnsector.com,Skilled Manual
18683,ROBERT,WALKER,23/08/1973,robert83@learnsector.com,Skilled Manual
18684,MAKAYLA,WATSON,9/4/1973,makayla0@learnsector.com,Skilled Manual
18685,SEAN,ROGERS,28/05/1971,sean27@learnsector.com,Skilled Manual
18686,LOGAN,COLEMAN,13/10/1971,logan8@learnsector.com,Skilled Manual
18687,OLIVIA,SMITH,20/01/1971,olivia0@learnsector.com,Skilled Manual
18688,ANTONIO,BARNES,1/10/1958,antonio3@learnsector.com,Professional
18689,MIGUEL,MILLER,7/1/1958,miguel5@learnsector.com,Professional
18690,CARLOS,RIVERA,4/8/1929,carlos19@learnsector.com,Professional
18691,CLAUDIA,ZHENG,24/03/1969,claudia17@learnsector.com,Management
18692,PRESTON,MEHTA,2/10/1969,preston13@learnsector.com,Management
18693,ANN,SUBRAM,19/06/1969,ann18@learnsector.com,Management
18694,DERRICK,GOMEZ,21/07/1969,derrick1@learnsector.com,Management
18695,AARON,DIAZ,11/4/1969,aaron21@learnsector.com,Professional
18696,MINDY,BLACK,24/09/1969,mindy25@learnsector.com,Management
18697,TARA,LAL,6/4/1968,tara8@learnsector.com,Professional
18698,JACLYN,CHANDE,7/6/1968,jaclyn38@learnsector.com,Professional
18699,BLAKE,GRIFFIN,17/10/1968,blake68@learnsector.com,Professional
18700,ERNEST,ZHAO,10/6/1968,ernest10@learnsector.com,Professional
18701,KENNETH,LAL,8/2/1968,kenneth8@learnsector.com,Professional
18702,ADRIANA,SMITH,4/8/1968,adriana9@learnsector.com,Professional
18703,VINCENT,HUANG,9/10/1967,vincent6@learnsector.com,Professional
18704,LACEY,GOEL,21/02/1967,lacey8@learnsector.com,Professional
18705,KARL,GOEL,28/08/1967,karl20@learnsector.com,Professional
18706,DARRYL,ZHENG,19/05/1969,darryl19@learnsector.com,Management
18707,MARSHALL,SHE,28/04/1969,marshall21@learnsector.com,Management
18709,DARREN,HERNANDEZ,6/6/1969,darren25@learnsector.com,Management
18710,RICARDO,XIE,21/08/1969,ricardo3@learnsector.com,Management
18711,EMMA,DIAZ,14/05/1967,emma67@learnsector.com,Professional
18712,GLENN,GUO,8/10/1966,glenn19@learnsector.com,Management
18713,ROSA,YANG,15/11/1966,rosa5@learnsector.com,Management
18714,FRANCISCO,LOPEZ,15/08/1966,francisco18@learnsector.com,Management
18715,RAFAEL,RAI,25/09/1965,rafael41@learnsector.com,Professional
18716,SETH,CAMPBELL,8/1/1968,seth43@learnsector.com,Professional
18717,CASSANDRA,SURI,21/01/1965,cassandra0@learnsector.com,Professional
18718,SUSAN,LIU,6/10/1965,susan13@learnsector.com,Professional
18719,ALBERTO,SUAREZ,20/10/1964,alberto18@learnsector.com,Professional
18720,TAYLOR,MILLER,28/12/1963,taylor53@learnsector.com,Professional
18721,ANDY,GOMEZ,6/5/1963,andy6@learnsector.com,Professional
18722,JONATHON,NAVARRO,19/07/1963,jonathon7@learnsector.com,Professional
18723,LACEY,MA,19/05/1963,lacey28@learnsector.com,Professional
18724,DENISE,FERNANDEZ,11/6/1967,denise16@learnsector.com,Professional
18725,DENISE,KAPOOR,10/9/1967,denise4@learnsector.com,Professional
18726,KATRINA,ANAND,3/2/1962,katrina21@learnsector.com,Professional
18727,HAILEY,HERNANDEZ,10/10/1961,hailey58@learnsector.com,Skilled Manual
18728,ROGER,LUO,20/04/1966,roger33@learnsector.com,Professional
18729,EVAN,PARKER,4/6/1960,evan23@learnsector.com,Skilled Manual
18731,BRETT,MALHOTRA,7/2/1959,brett4@learnsector.com,Professional
18732,ZACHARY,JAI,19/05/1932,zachary1@learnsector.com,Clerical
18733,RAFAEL,GAO,23/10/1965,rafael16@learnsector.com,Professional
18734,BARBARA,ASHE,14/05/1964,barbara50@learnsector.com,Professional
18735,LATASHA,MORENO,20/10/1964,latasha6@learnsector.com,Professional
18736,ASHLEY,PATTERSON,13/06/1959,ashley37@learnsector.com,Professional
18737,RICKY,GOMEZ,21/07/1959,ricky1@learnsector.com,Professional
18738,TAMARA,LUO,4/12/1963,tamara17@learnsector.com,Professional
18739,CHRISTY,PAL,27/06/1961,christy29@learnsector.com,Skilled Manual
18740,ADAM,HILL,9/4/1958,adam43@learnsector.com,Professional
18741,EDGAR,MARTINEZ,23/01/1936,edgar18@learnsector.com,Clerical
18742,DON,GUO,18/06/1960,don6@learnsector.com,Skilled Manual
18743,GLENN,XU,10/11/1960,glenn13@learnsector.com,Skilled Manual
18744,APRIL,RAJE,27/07/1960,april12@learnsector.com,Skilled Manual
18745,BROOKE,JAMES,18/10/1957,brooke8@learnsector.com,Skilled Manual
18746,REGINALD,ALVAREZ,15/11/1957,reginald12@learnsector.com,Skilled Manual
18747,JACQUELYN,DIAZ,5/9/1956,jacquelyn3@learnsector.com,Skilled Manual
18748,GABRIELLE,STEWART,21/12/1949,gabrielle0@learnsector.com,Skilled Manual
18749,OLIVIA,STEWART,14/08/1976,olivia24@learnsector.com,Skilled Manual
18750,ALEXANDRA,PERRY,5/4/1976,alexandra31@learnsector.com,Skilled Manual
18751,KARI,SCHMIDT,6/3/1976,kari11@learnsector.com,Skilled Manual
18752,SAMANTHA,WALKER,27/06/1975,samantha24@learnsector.com,Skilled Manual
18753,JAMES,MOORE,19/05/1975,james73@learnsector.com,Skilled Manual
18754,ISABELLA,MITCHELL,26/09/1975,isabella41@learnsector.com,Skilled Manual
18755,CHRISTOPHER,LEWIS,24/08/1976,christopher21@learnsector.com,Skilled Manual
18756,ISABELLA,THOMPSON,5/3/1976,isabella71@learnsector.com,Skilled Manual
18757,FREDERICK,SRINI,18/08/1976,frederick7@learnsector.com,Skilled Manual
18758,DEVIN,PRICE,3/2/1979,devin66@learnsector.com,Clerical
18759,DEVIN,PHILLIPS,2/11/1978,devin38@learnsector.com,Clerical
18760,MORGAN,WOOD,2/6/1978,morgan72@learnsector.com,Clerical
18761,LUIS,WRIGHT,10/6/1978,luis51@learnsector.com,Clerical
18762,ARTHUR,WILSON,22/05/1978,arthur44@learnsector.com,Skilled Manual
18763,JULIE,CHANDER,24/02/1938,julie20@learnsector.com,Management
18764,NATALIE,SCOTT,24/12/1977,natalie56@learnsector.com,Skilled Manual
18765,NOAH,SHAN,18/08/1977,noah25@learnsector.com,Skilled Manual
18766,FRANCISCO,SAI,15/01/1940,francisco6@learnsector.com,Clerical
18767,GARY,ALONSO,12/10/1940,gary19@learnsector.com,Management
18768,DALTON,GARCIA,23/02/1942,dalton15@learnsector.com,Management
18769,THERESA,DOMINGUEZ,8/3/1943,theresa9@learnsector.com,Management
18770,AARON,HERNANDEZ,6/5/1976,aaron50@learnsector.com,Skilled Manual
18771,ROBERT,GREEN,1/3/1976,robert55@learnsector.com,Skilled Manual
18772,JULIA,HILL,2/12/1976,julia19@learnsector.com,Skilled Manual
18773,CASSIDY,PRICE,13/07/1976,cassidy0@learnsector.com,Skilled Manual
18774,JUSTIN,FLORES,19/06/1976,justin9@learnsector.com,Skilled Manual
18775,ANDREA,BELL,18/05/1975,andrea15@learnsector.com,Skilled Manual
18776,CONNOR,ALLEN,10/6/1975,connor50@learnsector.com,Skilled Manual
18777,RICHARD,CLARK,26/07/1974,richard13@learnsector.com,Skilled Manual
18778,MIGUEL,WASHINGTON,7/8/1974,miguel59@learnsector.com,Skilled Manual
18779,JOSE,HILL,22/04/1974,jose48@learnsector.com,Skilled Manual
18780,EVAN,CARTER,5/9/1973,evan35@learnsector.com,Skilled Manual
18781,HUNTER,LEWIS,13/04/1972,hunter54@learnsector.com,Management
18782,PATRICK,REED,23/04/1972,patrick25@learnsector.com,Management
18783,MICHAEL,MARTIN,19/04/1968,michael46@learnsector.com,Management
18784,TRINITY,BROOKS,4/2/1968,trinity1@learnsector.com,Management
18785,SARA,RIVERA,11/5/1967,sara18@learnsector.com,Management
18786,DUSTIN,CHANDE,16/10/1967,dustin15@learnsector.com,Management
18787,MYA,WOOD,14/05/1963,mya4@learnsector.com,Management
18788,MADISON,THOMPSON,3/2/1968,madison16@learnsector.com,Management
18789,SETH,ROBINSON,21/04/1968,seth17@learnsector.com,Management
18790,JULIA,MARTIN,26/09/1979,julia36@learnsector.com,Skilled Manual
18791,MEGAN,BLUE,23/08/1979,megan34@learnsector.com,Skilled Manual
18792,GABRIELLA,PETERSON,24/08/1979,gabriella2@learnsector.com,Skilled Manual
18793,ANGEL,COX,19/04/1944,angel10@learnsector.com,Skilled Manual
18794,ANDREW,DAVIS,20/03/1979,andrew14@learnsector.com,Skilled Manual
18795,NATHAN,ALEXANDER,9/4/1978,nathan15@learnsector.com,Clerical
18796,MARVIN,RUIZ,12/6/1947,marvin2@learnsector.com,Skilled Manual
18797,EVAN,MURPHY,24/03/1978,evan16@learnsector.com,Skilled Manual
18798,ANDREA,ALLEN,13/06/1978,andrea45@learnsector.com,Skilled Manual
18799,JACOB,LEWIS,24/10/1971,jacob17@learnsector.com,Skilled Manual
18800,JENNIFER,PHILLIPS,10/12/1971,jennifer8@learnsector.com,Skilled Manual
18801,DAWN,YUAN,21/03/1971,dawn30@learnsector.com,Skilled Manual
18802,MARIO,SHEN,10/11/1971,mario1@learnsector.com,Skilled Manual
18803,CEDRIC,ZHENG,27/11/1971,cedric19@learnsector.com,Skilled Manual
18804,AARON,GONZALES,26/05/1971,aaron16@learnsector.com,Skilled Manual
18805,TRACY,SIMPSON,21/06/1972,tracy4@learnsector.com,Skilled Manual
18806,KAITLYN,TORRES,9/8/1972,kaitlyn60@learnsector.com,Skilled Manual
18807,SPENCER,BENNETT,14/07/1964,spencer2@learnsector.com,Management
18808,GABRIELLE,PEREZ,26/04/1956,gabrielle55@learnsector.com,Professional
18809,JASON,KING,4/8/1956,jason47@learnsector.com,Professional
18810,CASEY,DOMINGUEZ,24/06/1934,casey36@learnsector.com,Management
18811,SAMUEL,PERRY,27/06/1963,samuel6@learnsector.com,Professional
18812,KYLE,ADAMS,4/6/1963,kyle45@learnsector.com,Professional
18813,KRISTY,HERNANDEZ,5/9/1963,kristy4@learnsector.com,Professional
18814,EVAN,ADAMS,17/07/1963,evan39@learnsector.com,Professional
18815,ABIGAIL,ROGERS,16/06/1963,abigail5@learnsector.com,Professional
18816,TAYLOR,SMITH,15/06/1963,taylor47@learnsector.com,Professional
18817,BRITTANY,RUSSELL,14/01/1963,brittany18@learnsector.com,Professional
18818,LUCAS,TORRES,16/03/1963,lucas76@learnsector.com,Management
18819,MIRANDA,BENNETT,26/04/1963,miranda1@learnsector.com,Management
18820,ALEXANDRIA,COOK,2/2/1963,alexandria42@learnsector.com,Management
18821,JUAN,MORGAN,16/12/1962,juan23@learnsector.com,Professional
18822,GREGORY,FERRIER,25/06/1962,gregory26@learnsector.com,Professional
18823,RUSSELL,XU,26/04/1962,russell9@learnsector.com,Management
18824,ELIJAH,COLLINS,24/08/1962,elijah31@learnsector.com,Professional
18825,BRANDON,SMITH,22/09/1962,brandon37@learnsector.com,Management
18826,ALLISON,STEWART,27/06/1961,allison24@learnsector.com,Professional
18827,CARMEN,RAMAN,22/11/1961,carmen15@learnsector.com,Professional
18828,MORGAN,WRIGHT,16/02/1961,morgan17@learnsector.com,Professional
18829,JACKSON,SIMMONS,14/03/1961,jackson17@learnsector.com,Professional
18831,ANDY,HERNANDEZ,28/12/1961,andy8@learnsector.com,Management
18832,DYLAN,JACKSON,8/7/1961,dylan42@learnsector.com,Management
18833,MORGAN,BAKER,3/3/1955,morgan13@learnsector.com,Professional
18834,ANA,FOSTER,20/10/1955,ana15@learnsector.com,Professional
18835,ISABELLE,COLEMAN,14/04/1955,isabelle6@learnsector.com,Professional
18836,NICOLE,COOPER,14/02/1955,nicole35@learnsector.com,Professional
18837,AMANDA,HERNANDEZ,13/10/1955,amanda61@learnsector.com,Professional
18838,NATALIE,MORRIS,13/09/1955,natalie2@learnsector.com,Professional
18839,DON,LEE,13/04/1955,don4@learnsector.com,Professional
18840,ALEXANDRIA,BARNES,19/12/1955,alexandria3@learnsector.com,Professional
18841,GABRIELLA,CAMPBELL,9/6/1936,gabriella29@learnsector.com,Professional
18842,JAMES,GONZALEZ,7/8/1936,james58@learnsector.com,Professional
18843,LUIS,PEREZ,20/01/1936,luis36@learnsector.com,Management
18844,DALTON,HERNANDEZ,14/10/1936,dalton25@learnsector.com,Management
18845,KATHERINE,HUGHES,4/1/1936,katherine37@learnsector.com,Management
18846,DEB,HUGHES,3/3/1936,deb8@learnsector.com,Management
18847,ARIANA,RICHARDSON,5/11/1936,ariana8@learnsector.com,Management
18848,CHRISTIAN,HARRIS,5/4/1936,christian49@learnsector.com,Management
18849,FAITH,FLORES,15/06/1960,faith11@learnsector.com,Professional
18850,ETHAN,HUGHES,13/07/1960,ethan8@learnsector.com,Management
18851,DALTON,COOK,16/10/1954,dalton83@learnsector.com,Skilled Manual
18852,ALLISON,SANDERS,23/07/1954,allison2@learnsector.com,Skilled Manual
18853,JACQUELINE,GRAY,14/07/1954,jacqueline30@learnsector.com,Skilled Manual
18854,HUNTER,TURNER,25/05/1954,hunter34@learnsector.com,Skilled Manual
18855,ROBERT,ZHANG,22/05/1954,robert35@learnsector.com,Skilled Manual
18856,THOMAS,GREEN,15/03/1954,thomas50@learnsector.com,Skilled Manual
18857,SEBASTIAN,SANDERS,7/4/1954,sebastian3@learnsector.com,Skilled Manual
18858,MIGUEL,PARKER,5/5/1954,miguel42@learnsector.com,Skilled Manual
18860,SYDNEY,FOSTER,17/12/1954,sydney38@learnsector.com,Professional
18861,ASHLEY,WOOD,22/02/1954,ashley28@learnsector.com,Professional
18862,LUKE,ZHANG,22/09/1954,luke13@learnsector.com,Professional
18863,CHARLES,SCOTT,14/11/1954,charles33@learnsector.com,Professional
18864,ELIJAH,LONG,9/12/1954,elijah13@learnsector.com,Professional
18865,ASHLEY,HAYES,23/01/1953,ashley50@learnsector.com,Management
18866,MIGUEL,SCOTT,4/2/1953,miguel30@learnsector.com,Management
18867,THOMAS,PERRY,15/09/1952,thomas9@learnsector.com,Professional
18868,ADAM,LONG,18/05/1952,adam7@learnsector.com,Professional
18869,ASHLEY,FLORES,28/08/1952,ashley39@learnsector.com,Professional
18870,ANA,BARNES,8/3/1952,ana3@learnsector.com,Professional
18871,RUBEN,RUBIO,14/07/1937,ruben0@learnsector.com,Management
18872,MIGUEL,SEVERINO,21/06/1938,miguel71@learnsector.com,Management
18873,AUSTIN,RODRIGUEZ,19/11/1939,austin35@learnsector.com,Management
18874,JULIA,GREEN,5/7/1939,julia11@learnsector.com,Management
18875,DEVIN,WATSON,27/05/1939,devin62@learnsector.com,Management
18876,LUKE,CHEN,19/08/1939,luke15@learnsector.com,Management
18877,EVAN,HALL,7/6/1940,evan47@learnsector.com,Management
18878,MALLORY,RAMOS,19/10/1940,mallory4@learnsector.com,Management
18879,GARRETT,MORGAN,26/09/1941,garrett17@learnsector.com,Management
18880,JARROD,SANCHEZ,3/7/1941,jarrod19@learnsector.com,Management
18881,KIMBERLY,JAMES,2/7/1941,kimberly11@learnsector.com,Management
18882,DALTON,HAYES,8/3/1941,dalton68@learnsector.com,Management
18883,JONATHAN,GARCIA,6/7/1977,jonathan70@learnsector.com,Clerical
18884,BRYAN,REED,19/06/1977,bryan21@learnsector.com,Clerical
18885,CARA,MA,24/06/1948,cara11@learnsector.com,Skilled Manual
18886,DONALD,MCDONALD,12/11/1977,donald7@learnsector.com,Clerical
18887,KARI,HERNANDEZ,24/05/1977,kari24@learnsector.com,Clerical
18888,DEVIN,POWELL,18/12/1977,devin47@learnsector.com,Skilled Manual
18889,KATELYN,MURPHY,17/03/1977,katelyn14@learnsector.com,Skilled Manual
18890,LAUREN,BLUE,6/2/1977,lauren5@learnsector.com,Skilled Manual
18891,MEGAN,JAMES,9/10/1977,megan45@learnsector.com,Skilled Manual
18893,DEVIN,WHITE,15/06/1977,devin11@learnsector.com,Skilled Manual
18894,ERIC,ALLEN,21/09/1977,eric62@learnsector.com,Skilled Manual
18896,JONATHAN,RUSSELL,16/03/1949,jonathan19@learnsector.com,Clerical
18897,RUSSELL,BLACK,8/7/1949,russell23@learnsector.com,Clerical
18898,MONICA,CHANDRA,14/03/1950,monica2@learnsector.com,Clerical
18899,GLENN,LIU,28/04/1950,glenn5@learnsector.com,Clerical
18900,MATHEW,TORRES,10/8/1950,mathew7@learnsector.com,Clerical
18901,CONNOR,SHAN,9/9/1951,connor26@learnsector.com,Clerical
18902,STEVE,CHEN,16/08/1951,steve6@learnsector.com,Skilled Manual
18903,LOUIS,ZENG,27/11/1951,louis16@learnsector.com,Skilled Manual
18904,EMMA,THOMAS,13/10/1980,emma10@learnsector.com,Skilled Manual
18905,SAMUEL,ADAMS,10/3/1979,samuel44@learnsector.com,Skilled Manual
18906,ADRIENNE,GUTIERREZ,13/04/1952,adrienne7@learnsector.com,Skilled Manual
18907,PRISCILLA,NARA,18/05/1952,priscilla15@learnsector.com,Skilled Manual
18908,KRYSTAL,SUN,17/08/1954,krystal13@learnsector.com,Skilled Manual
18909,JODI,CHAVEZ,13/06/1955,jodi15@learnsector.com,Skilled Manual
18910,MARCO,PEREZ,28/10/1975,marco20@learnsector.com,Skilled Manual
18911,ELIJAH,MCDONALD,22/06/1975,elijah47@learnsector.com,Skilled Manual
18912,TYLER,WILLIAMS,17/10/1975,tyler6@learnsector.com,Skilled Manual
18913,JESSE,STEWART,11/7/1975,jesse26@learnsector.com,Skilled Manual
18914,FELICIA,RUIZ,16/07/1975,felicia2@learnsector.com,Skilled Manual
18915,SYDNEY,GONZALEZ,1/5/1975,sydney58@learnsector.com,Skilled Manual
18916,CHRISTIAN,MOORE,2/3/1974,christian41@learnsector.com,Skilled Manual
18917,JONATHAN,NELSON,3/11/1974,jonathan38@learnsector.com,Skilled Manual
18918,JACQUELINE,ROSS,26/12/1973,jacqueline4@learnsector.com,Skilled Manual
18919,EDUARDO,HERNANDEZ,17/11/1973,eduardo26@learnsector.com,Skilled Manual
18920,JONATHAN,YOUNG,19/05/1973,jonathan47@learnsector.com,Skilled Manual
18921,RACHEL,BAILEY,25/03/1973,rachel36@learnsector.com,Skilled Manual
18922,MADELINE,GONZALEZ,9/5/1973,madeline8@learnsector.com,Professional
18923,CASSANDRA,KAPOOR,23/10/1973,cassandra1@learnsector.com,Professional
